Price,Close,MA_20,RSI
2021-08-31,148.49371337890625,145.07011795043945,63.32000824289816
2021-09-01,149.15878295898438,145.3527618408203,59.023103737383
2021-09-02,150.27369689941406,145.6857810974121,60.838534500892315
2021-09-03,150.90940856933594,146.08481521606444,58.10399353032343
2021-09-07,153.24691772460938,146.6031692504883,65.41752489192467
2021-09-08,151.7016143798828,147.06821975708007,73.23411172828868
2021-09-09,150.68446350097656,147.46969909667968,68.86832998347974
2021-09-10,145.696533203125,147.4736129760742,51.68539553109764
2021-09-13,146.26380920410156,147.4956199645996,49.63961735346454
2021-09-14,144.86521911621094,147.34891662597656,46.81399612146726
2021-09-15,145.75523376464844,147.2921920776367,51.444575709707024
2021-09-16,145.52047729492188,147.4110206604004,52.76422444457785
2021-09-17,142.85049438476562,147.37972412109374,44.769420376648505
2021-09-20,139.799072265625,147.12299423217775,27.75360105174441
2021-09-21,140.27825927734375,146.8158920288086,30.978181761654227
2021-09-22,142.6450958251953,146.63153533935548,36.02008167596192
2021-09-23,143.6035919189453,146.5567169189453,35.58760420279667
2021-09-24,143.6915740966797,146.52639770507812,34.025994550924
2021-09-27,142.17564392089844,146.36844711303712,24.573180774824337
2021-09-28,138.79168701171875,145.82026443481445,22.659478967189358
2021-09-29,139.69146728515625,145.38015213012696,26.60282245623972
2021-09-30,138.3906707763672,144.84174652099608,31.555517546637333
2021-10-01,139.5154266357422,144.3038330078125,33.42937602474679
2021-10-04,136.08251953125,143.5624885559082,30.39296305960565
2021-10-05,138.0092315673828,142.80060424804688,33.472376147493904
2021-10-06,138.87969970703125,142.1595085144043,36.20483073411944
2021-10-07,140.141357421875,141.63235321044922,44.02243883256661
2021-10-08,139.75990295410156,141.33552169799805,49.90203224883122
2021-10-11,139.67189025878906,141.00592575073242,48.453120268059905
2021-10-12,138.4004364013672,140.68268661499025,38.53065303759704
2021-10-13,137.8136749267578,140.2856086730957,34.03453557062794
2021-10-14,140.6009979248047,140.03963470458984,42.582131838704285
2021-10-15,141.6572723388672,139.97997360229493,48.72775480855654
2021-10-18,143.3297119140625,140.1565055847168,62.15924719981292
2021-10-19,145.49114990234375,140.4171501159668,64.55564252878669
2021-10-20,145.9801483154297,140.58390274047852,69.85666333449373
2021-10-21,146.19532775878906,140.7134895324707,68.350287468583
2021-10-22,145.42269897460938,140.8000457763672,80.0505065381617
2021-10-25,145.3738250732422,140.95995483398437,76.95093677128843
2021-10-26,146.03883361816406,141.32231216430665,76.59904008272568
2021-10-27,145.5791778564453,141.6166976928711,71.48401658566345
2021-10-28,149.2174530029297,142.1580368041992,79.71769128237584
2021-10-29,146.50828552246094,142.50767974853517,68.44336865331259
2021-11-01,145.68673706054688,142.987890625,70.14618711106424
2021-11-02,146.7234344482422,143.42360076904296,74.03689408634197
2021-11-03,148.16119384765625,143.8876754760742,71.99784756612475
2021-11-04,147.64279174804688,144.26274719238282,67.97877382055647
2021-11-05,148.17172241210938,144.6833381652832,65.616805908801
2021-11-08,147.3489532470703,145.06719131469725,56.55823624150951
2021-11-09,147.71136474609375,145.5327377319336,56.166483142000274
2021-11-10,144.88075256347656,145.88609161376954,46.05297639446045
2021-11-11,144.83177185058594,146.0976303100586,48.145132475484445
2021-11-12,146.9082489013672,146.36017913818358,54.2725673643154
2021-11-15,146.9180145263672,146.53959426879882,52.5407719417075
2021-11-16,147.89747619628906,146.6599105834961,56.50430589399743
2021-11-17,150.33631896972656,146.87771911621093,53.36565295301323
2021-11-18,154.62628173828125,147.29926681518555,72.29897554502497
2021-11-19,157.25128173828125,147.89069595336915,78.90258542709353
2021-11-22,157.71160888671875,148.50758514404296,78.2767435376901
2021-11-23,158.09361267089844,149.11032409667968,77.02853868480386
2021-11-24,158.61265563964844,149.76199798583986,79.85063905656632
2021-11-26,153.5880889892578,149.98052978515625,61.8415249832702
2021-11-29,156.94761657714844,150.50249633789062,68.88981377381879
2021-11-30,161.90362548828125,151.31334075927734,73.6533107371989
2021-12-01,161.3845672607422,152.04639739990233,79.80208615760365
2021-12-02,160.39532470703125,152.6581039428711,77.18117371414988
2021-12-03,158.51473999023438,153.20170135498046,70.4099632340906
2021-12-06,161.92324829101562,153.88927764892577,73.56931497288548
2021-12-07,167.662841796875,154.90497207641602,77.007569707991
2021-12-08,171.4827117919922,156.09353942871093,77.84376710286593
2021-12-09,170.97337341308594,157.3981704711914,73.90437829199709
2021-12-10,175.7628936767578,158.9447265625,75.45797738284848
2021-12-13,172.12916564941406,160.20577239990234,68.23594759207728
2021-12-14,170.74810791015625,161.39727706909179,65.61140537567329
2021-12-15,175.61599731445312,162.783203125,68.94375240764094
2021-12-16,168.7206573486328,163.70242004394532,66.18481865420267
2021-12-17,167.62362670898438,164.35228729248047,61.999084200398904
2021-12-20,166.26222229003906,164.80283432006837,55.329378721441664
2021-12-21,169.43563842773438,165.38903579711913,59.244217929019065
2021-12-22,172.03118896484375,166.0859146118164,62.88497723659879
2021-12-23,172.6580352783203,166.78818359375,66.10886936295151
2021-12-27,176.6248321533203,167.9400207519531,66.53446866873126
2021-12-28,175.60618591308594,168.87294921875,59.99503872063504
2021-12-29,175.69435119628906,169.5624855041504,55.84873067791827
2021-12-30,174.53860473632812,170.22018737792968,54.863738874231935
2021-12-31,173.92153930664062,170.89649810791016,47.165287854535755
2022-01-03,178.27029418945312,171.8842758178711,59.250440037455476
2022-01-04,176.0077667236328,172.58850173950196,57.71772710398894
2022-01-05,171.32598876953125,172.77165908813475,43.67051276163307
2022-01-06,168.46597290039062,172.62082214355468,49.57344639265626
2022-01-07,168.6325225830078,172.50377960205077,51.74409065610138
2022-01-10,168.652099609375,172.14823989868165,54.33240188384783
2022-01-11,171.4827117919922,172.11591720581055,53.75766548970904
2022-01-12,171.9234619140625,172.17468490600587,49.78526595997066
2022-01-13,168.652099609375,171.82649002075195,42.77646165402363
2022-01-14,169.51402282714844,171.86615829467775,35.56091376220468
2022-01-18,166.31118774414062,171.80053634643554,32.66354254476862
2022-01-19,162.8145294189453,171.62815170288087,28.68719340930369
2022-01-20,161.12986755371094,171.21286315917968,28.193680210868095
2022-01-21,159.0730438232422,170.5649559020996,26.932462255809483
2022-01-24,158.29925537109375,169.84701690673828,15.097633249705595
2022-01-25,156.49705505371094,168.84062805175782,15.344523657746493
2022-01-26,156.408935546875,167.88076553344726,18.336876634809343
2022-01-27,155.9485626220703,166.89347610473632,20.416734283210545
2022-01-28,166.83030700683594,166.50806121826173,47.17267846524627
2022-01-31,171.1888885498047,166.3714286804199,53.50284250008532
2022-02-01,171.0223846435547,166.009033203125,49.31389334143586
2022-02-02,172.22708129882812,165.81999893188475,50.44246134633841
2022-02-03,169.3474884033203,165.72107391357423,51.025087690175326
2022-02-04,169.0631103515625,165.7509307861328,49.32378595655077
2022-02-07,168.3472137451172,165.73666534423828,53.29945021114721
2022-02-08,171.4559783935547,165.87685928344726,64.18206095476974
2022-02-09,172.87802124023438,165.94662475585938,69.44832746207595
2022-02-10,168.7982940673828,165.79036636352538,65.08894454992685
2022-02-11,165.38548278808594,165.62703552246094,60.1622536424354
2022-02-14,165.62083435058594,165.4323760986328,63.69995087652411
2022-02-15,169.4553680419922,165.5895851135254,67.6088988257178
2022-02-16,169.22003173828125,165.90986022949218,68.0221115915116
2022-02-17,165.62083435058594,166.13440856933593,47.95264298747161
2022-02-18,164.07131958007812,166.38432235717772,36.685355509516924
2022-02-22,161.14883422851562,166.52680130004882,33.256274307361494
2022-02-23,156.9808807373047,166.5509925842285,26.506417867984013
2022-02-24,159.5993194580078,166.71051177978515,34.85671077146257
2022-02-25,161.66864013671875,166.99651565551758,39.11661609056626
2022-02-28,161.9333953857422,166.75167007446288,40.432915054839306
2022-03-01,160.05047607421875,166.1947494506836,32.34135543328553
2022-03-02,163.34559631347656,165.8109100341797,36.050435892477616
2022-03-03,163.02194213867188,165.35065307617188,40.502980119325194
2022-03-04,160.02101135253906,164.88432922363282,41.059068751119
2022-03-07,156.22572326660156,164.24245986938476,36.00228612791404
2022-03-08,154.401611328125,163.54517974853516,26.142280144534936
2022-03-09,159.80528259277344,162.9626449584961,37.17943123680292
2022-03-10,155.46078491210938,162.09178314208984,36.43976566837179
2022-03-11,151.74391174316406,161.23906402587892,34.446881691118065
2022-03-14,147.71322631835938,160.35545120239257,33.509824632372215
2022-03-15,152.0969696044922,159.67925796508788,44.03732243601065
2022-03-16,156.51010131835938,159.03199462890626,46.38676974663217
2022-03-17,157.52023315429688,158.44700469970704,45.02463980932331
2022-03-18,160.81539916992188,158.20673294067382,48.750002132549014
2022-03-21,162.18838500976562,158.1125862121582,52.417902452796454
2022-03-22,165.56199645996094,158.33324432373047,52.50223084317258
2022-03-23,166.92518615722656,158.83045959472656,54.30555335810709
2022-03-24,170.7106475830078,159.38602600097656,61.59081042159712
2022-03-25,171.34814453125,159.87000122070313,67.60273142923316
2022-03-28,172.21116638183594,160.3838897705078,71.20504836857131
2022-03-29,175.50628662109375,161.15668029785155,69.68278568015515
2022-03-30,174.3392791748047,161.70636444091798,75.71467586382344
2022-03-31,171.2402801513672,162.11728134155274,77.01094801321507
2022-04-01,170.946044921875,162.66353302001954,85.90486467519311
2022-04-04,174.996337890625,163.6020637512207,85.75807988075024
2022-04-05,171.68154907226562,164.46606063842773,74.53219190790695
2022-04-06,168.513916015625,164.9014923095703,66.61730937244276
2022-04-07,168.8179473876953,165.5693504333496,63.29862630772593
2022-04-08,166.80746459960938,166.32252807617186,57.51671866262618
2022-04-11,162.5512237548828,167.06442794799804,45.23732513558057
2022-04-12,164.42437744140625,167.68079833984376,46.10683824231561
2022-04-13,167.1114959716797,168.21086807250975,44.19858901216094
2022-04-14,162.10011291503906,168.4398620605469,36.9354128755202
2022-04-18,161.8843994140625,168.4933120727539,35.13971772325391
2022-04-19,164.1693878173828,168.59236221313478,33.197658719623035
2022-04-20,164.002685546875,168.51439666748047,34.21207800422398
2022-04-21,163.2082977294922,168.32855224609375,36.80302617011377
2022-04-22,158.6676788330078,167.72640380859374,32.29636891579656
2022-04-25,159.73663330078125,167.1458282470703,25.928177843505964
2022-04-26,153.77395629882812,166.2239677429199,23.92914615150167
2022-04-27,153.5484161376953,165.12607421875,26.171098480486265
2022-04-28,160.48196411132812,164.43320846557617,39.04068835551447
2022-04-29,154.60755920410156,163.6015724182129,35.44005282520516
2022-05-02,154.91160583496094,162.7998504638672,39.932833275960256
2022-05-03,156.40223693847656,161.87014541625976,39.32110243059435
2022-05-04,162.8159942626953,161.42686767578124,44.798041841845404
2022-05-05,153.7445526123047,160.68839950561522,40.78716963761757
2022-05-06,154.47132873535156,159.97106857299804,41.917447405170925
2022-05-09,149.3445281982422,159.0979217529297,34.77949456420592
2022-05-10,151.7508087158203,158.55790100097656,37.974176213419916
2022-05-11,143.88385009765625,157.53087463378907,33.34456455096303
2022-05-12,140.0142059326172,156.17601013183594,33.73474226502357
2022-05-13,144.48294067382812,155.2951515197754,37.443710186402626
2022-05-16,142.94097900390625,154.34798049926758,40.38274494164489
2022-05-17,146.57489013671875,153.46825561523437,44.16235160853803
2022-05-18,138.3052520751953,152.1833839416504,31.84171236308255
2022-05-19,134.89724731445312,150.76783142089843,33.18192222152494
2022-05-20,135.1329345703125,149.59109420776366,33.10388319420245
2022-05-23,140.5543975830078,148.631982421875,37.313824433582646
2022-05-24,137.85348510742188,147.8359588623047,28.754665760028956
2022-05-25,138.01063537597656,147.05906982421874,34.213647870918905
2022-05-26,141.21238708496094,146.0955909729004,37.32630401071609
2022-05-27,146.9677734375,145.7136016845703,47.75513062968411
2022-05-31,146.18203735351562,145.27712326049806,44.57413933008971
2022-06-01,146.0543670654297,144.7597297668457,52.49040146643534
2022-06-02,148.50975036621094,144.04441757202147,60.07455070533653
2022-06-03,142.78384399414062,143.4963821411133,48.043442355066226
2022-06-06,143.53025817871094,142.94932861328124,50.69123632123883
2022-06-07,146.0543670654297,142.78482055664062,49.373093580021035
2022-06-08,145.31776428222656,142.46316833496093,60.317926446393805
2022-06-09,140.0927734375,142.27361450195312,57.256490890972124
2022-06-10,134.68116760253906,142.00696258544923,49.44872964086897
2022-06-13,129.52491760253906,141.25906143188476,36.45355518556861
2022-06-14,130.38922119140625,140.63147354125977,40.39923096187075
2022-06-15,133.0115203857422,139.95330505371095,43.95342605108458
2022-06-16,127.7374267578125,139.4249137878418,34.47969695254814
2022-06-17,129.21063232421875,139.14058303833008,27.309238670529922
2022-06-21,133.44363403320312,139.0561180114746,35.04033688737569
2022-06-22,132.9329376220703,138.67504501342773,34.72791324139931
2022-06-23,135.80079650878906,138.5724105834961,35.34867210060288
2022-06-24,139.13026428222656,138.6283920288086,45.541685550123994
2022-06-27,139.13026428222656,138.52428588867187,44.531245851372354
2022-06-28,134.9856414794922,137.9251792907715,36.77539983723569
2022-06-29,136.74366760253906,137.45326080322266,39.99998576287499
2022-06-30,134.2784881591797,136.86446685791014,42.75218559517691
2022-07-01,136.4490203857422,136.2614303588867,52.39744367586234
2022-07-05,139.03204345703125,136.07384033203124,63.860274963595195
2022-07-06,140.36776733398438,135.91571578979492,64.35029830531683
2022-07-07,143.7365264892578,135.79982376098633,65.09960652351191
2022-07-08,144.41419982910156,135.75464553833007,76.9695596791475
2022-07-11,142.28292846679688,135.86415328979493,70.69984159307687
2022-07-12,143.2552490234375,136.29285736083983,67.32573065569053
2022-07-13,142.89186096191406,136.9612045288086,67.67782154790228
2022-07-14,145.8186492919922,137.7326759338379,67.74530102115284
2022-07-15,147.48829650878906,138.45651473999024,65.73012798864161
2022-07-18,144.4436492919922,139.2918258666992,58.971795698913645
2022-07-19,148.30348205566406,140.2464683532715,72.70591197952925
2022-07-20,150.3070526123047,141.08963928222656,72.93253954740167
2022-07-21,152.57579040527344,142.07178192138673,81.1433736066238
2022-07-22,151.3383026123047,142.8486572265625,76.17401418001407
2022-07-25,150.21865844726562,143.40307693481446,70.7317004198791
2022-07-26,148.89276123046875,143.89120178222657,65.80478239124088
2022-07-27,153.9900665283203,144.84142303466797,67.86442332538977
2022-07-28,154.54005432128906,145.73124237060546,67.72080508524363
2022-07-29,159.60794067382812,146.9977149963379,77.4937864796121
2022-08-01,158.62579345703125,148.10655364990234,74.38455460577023
2022-08-02,157.1525421142578,149.01257858276367,71.85422348931266
2022-08-03,163.16326904296875,150.1523536682129,74.28485848857068
2022-08-04,162.84901428222656,151.10797805786132,72.35562381579683
2022-08-05,162.622802734375,152.018408203125,78.82199820495886
2022-08-08,162.1507110595703,153.01179733276368,74.59613201748061
2022-08-09,162.19989013671875,153.95902938842772,72.70075254717909
2022-08-10,166.44862365722656,155.13686752319336,74.61921813801948
2022-08-11,165.7110137939453,156.13148574829103,75.96702659309346
2022-08-12,169.2614288330078,157.22014236450195,81.6265223590185
2022-08-15,170.33348083496094,158.5146339416504,85.91187458820438
2022-08-16,170.17611694335938,159.60826568603517,82.48656919186072
2022-08-17,171.67105102539062,160.67646560668945,83.12660255937399
2022-08-18,171.2776336669922,161.6115577697754,77.54574419269721
2022-08-19,168.69102478027344,162.47919387817382,72.08561370708584
2022-08-22,164.80616760253906,163.2085693359375,65.18669545829434
2022-08-23,164.47177124023438,163.98751983642578,53.351331325103445
2022-08-24,164.76683044433594,164.52635803222657,54.916738646036755
2022-08-25,167.22557067871094,165.16063385009767,60.588154767963886
2022-08-26,160.9213104248047,165.22630233764647,47.7702095344368
2022-08-29,158.71827697753906,165.23092651367188,44.14293466514223
2022-08-30,156.28900146484375,165.18774948120117,31.794112065764438
2022-08-31,154.62689208984375,164.76093063354492,30.774438577686027
2022-09-01,155.3546905517578,164.38621444702147,23.260289920384565
2022-09-02,153.24012756347656,163.91708068847657,18.39996750378276
2022-09-06,151.9812469482422,163.40860748291016,17.679919206506412
2022-09-07,153.3876953125,162.9679977416992,17.420322104905964
2022-09-08,151.91241455078125,162.24118728637694,16.773597304436848
2022-09-09,154.77439880371094,161.69435653686523,26.3456945865139
2022-09-12,160.7344207763672,161.26800613403321,43.535237541487994
2022-09-13,151.30264282226562,160.31646423339845,33.77755957017446
2022-09-14,152.74839782714844,159.4450782775879,35.603194773252696
2022-09-15,149.8568878173828,158.3543701171875,29.407669791557367
2022-09-16,148.21441650390625,157.2012092590332,33.06240249927288
2022-09-19,151.9320831298828,156.36326217651367,41.30544601181274
2022-09-20,154.31216430664062,155.83856201171875,47.46405549113396
2022-09-21,151.18458557128906,155.1742027282715,45.74412493232141
2022-09-22,150.22079467773438,154.4469009399414,43.689562208982395
2022-09-23,147.94888305664062,153.4830665588379,43.52121480935649
2022-09-26,148.28329467773438,152.85116577148438,45.36721584867947
2022-09-27,149.25694274902344,152.3780990600586,44.7682708448402
2022-09-28,147.36859130859375,151.93207855224608,44.30469564631981
2022-09-29,140.1300048828125,151.20723419189454,33.45922728436854
2022-09-30,135.9205780029297,150.23552856445312,20.81889411109421
2022-10-03,140.10047912597656,149.57854614257812,34.96962785679335
2022-10-04,143.6903076171875,149.16399917602538,38.50763478334267
2022-10-05,143.98536682128906,148.69388275146486,42.02514509495731
2022-10-06,143.03134155273438,148.2498291015625,42.82604838982192
2022-10-07,137.77943420410156,147.40008087158202,31.209227921691678
2022-10-10,138.10400390625,146.26856002807617,27.237645921317565
2022-10-11,136.68772888183594,145.53781433105468,28.612964775523764
2022-10-12,136.0583038330078,144.70330963134765,28.89806489867057
2022-10-13,140.63160705566406,144.2420455932617,39.797075535406464
2022-10-14,136.09762573242188,143.6362060546875,34.790077935137845
2022-10-17,140.0611572265625,143.04265975952148,39.31919162201967
2022-10-18,141.37905883789062,142.396004486084,42.94979560460087
2022-10-19,141.4872283935547,141.91113662719727,51.919840139588636
2022-10-20,141.0250244140625,141.45134811401368,58.076634653875075
2022-10-21,144.84100341796875,141.29595413208008,57.58819946138256
2022-10-24,146.9850311279297,141.23104095458984,55.5298485254369
2022-10-25,149.827392578125,141.25956344604492,59.032851235867255
2022-10-26,146.88670349121094,141.23546905517577,55.61607821188817
2022-10-27,142.41175842285156,141.34955673217775,56.9041554472018
2022-10-28,153.17129516601562,142.21209259033202,67.12880053121918
2022-10-31,150.81088256835938,142.74761276245118,65.71807705801818
2022-11-01,148.16525268554688,142.97136001586915,62.895461792626854
2022-11-02,142.63795471191406,142.90398941040038,52.09445433449848
2022-11-03,136.58937072753906,142.58189086914064,50.4976040827406
2022-11-04,136.32342529296875,142.50909042358398,45.91180189406026
2022-11-07,136.85537719726562,142.44665908813477,44.965602312741815
2022-11-08,137.42674255371094,142.4836097717285,45.52720573898895
2022-11-09,132.8655548095703,142.32397232055663,41.756431811223564
2022-11-10,144.6871795654297,142.52675094604493,49.86622979812523
2022-11-11,147.4751434326172,143.0956268310547,50.421496865018646
2022-11-14,146.07626342773438,143.3963821411133,46.691893433953325
2022-11-15,147.81007385253906,143.7179328918457,50.83202806186986
2022-11-16,146.57867431640625,143.97250518798828,53.98781588724424
2022-11-17,148.4800262451172,144.34525527954102,44.59374341685783
2022-11-18,149.0415496826172,144.55528259277344,47.87281075894912
2022-11-21,145.81024169921875,144.49654312133788,47.20799528786568
2022-11-22,147.94802856445312,144.4025749206543,56.84558105243031
2022-11-23,148.82481384277344,144.4994804382324,68.20052531851861
2022-11-25,145.9087677001953,144.6743309020996,63.21642764180227
2022-11-28,142.0765838623047,144.11959533691407,56.59856179480603
2022-11-29,139.0719451904297,143.53264846801758,51.95873823975886
2022-11-30,145.8299560546875,143.4158836364746,64.66783115977782
2022-12-01,146.10581970214844,143.58927688598632,52.17265924779982
2022-12-02,145.61322021484375,144.04046936035155,46.93280232218508
2022-12-05,144.45077514648438,144.44683685302735,47.30126576634547
2022-12-06,140.78607177734375,144.64337158203125,39.04097163663236
2022-12-07,138.84536743164062,144.71430282592775,38.195569559518034
2022-12-08,140.52992248535156,145.0975212097168,37.78378849849424
2022-12-09,140.04722595214844,144.86552352905272,36.14566684842901
2022-12-12,142.3426055908203,144.6088966369629,44.50007575086532
2022-12-13,143.3079833984375,144.47048263549806,42.35627514895825
2022-12-14,141.08163452148438,144.13406066894532,37.78738184042785
2022-12-15,134.4713592529297,143.5286949157715,33.843543426773664
2022-12-16,132.5109100341797,142.7302391052246,35.73311631328083
2022-12-19,130.40272521972656,141.79829788208008,36.71489541603961
2022-12-20,130.33377075195312,141.02447433471679,20.12903051223948
2022-12-21,133.4369354248047,140.29891967773438,27.97928917811285
2022-12-22,130.26478576660156,139.37091827392578,25.595095120596085
2022-12-23,129.90028381347656,138.57049407958985,26.26149421138345
2022-12-27,128.09750366210938,137.87154006958008,27.96015665087718
2022-12-28,124.16680145263672,137.12628288269042,26.152205025076796
2022-12-29,127.68372344970703,136.2189712524414,30.302006489968008
2022-12-30,127.99898529052734,135.31362953186036,31.430221058857697
2023-01-03,123.21119689941406,134.19352836608886,22.61688856274243
2023-01-04,124.48202514648438,133.19509086608886,23.287655810352405
2023-01-05,123.16194915771484,132.31388473510742,23.902386883109642
2023-01-06,127.693603515625,131.75629653930665,39.49296514268413
2023-01-09,128.21571350097656,131.14058609008788,43.03069031545974
2023-01-10,128.787109375,130.57758026123048,47.24093200790919
2023-01-11,131.50608825683594,130.03575439453124,51.83585875722955
2023-01-12,131.42727661132812,129.44171905517578,46.523558136465624
2023-01-13,132.75718688964844,129.02549667358397,54.60503056920232
2023-01-17,133.91964721679688,128.99791107177734,57.213584969317765
2023-01-18,133.20050048828125,129.03239059448242,59.52903330588473
2023-01-19,133.25961303710938,129.17523498535155,69.84943705025727
2023-01-20,135.82095336914062,129.44959411621093,68.53678095355285
2023-01-23,139.0128173828125,129.72838821411133,72.18251803591048
2023-01-24,140.4116973876953,130.23573379516603,90.11952732892152
2023-01-25,139.75167846679688,130.72830352783203,86.66049498951156
2023-01-26,141.82049560546875,131.414453125,93.2421273966843
2023-01-27,143.7611541748047,132.3941707611084,92.31976773627264
2023-01-30,140.8747100830078,133.05372009277343,79.64936256836772
2023-01-31,142.14556884765625,133.76104927062988,80.2949978268272
2023-02-01,143.2686004638672,134.76391944885253,78.75729314332612
2023-02-02,148.57850646972656,135.96874351501464,83.39095432603045
2023-02-03,152.20379638671875,137.42083587646485,84.75360706387319
2023-02-06,149.47500610351562,138.50990600585936,76.32560791568666
2023-02-07,152.35157775878906,139.71669921875,80.20523730563464
2023-02-08,149.66213989257812,140.7604507446289,73.88816591821424
2023-02-09,148.6277618408203,141.6165344238281,69.51962993713676
2023-02-10,148.99281311035156,142.49481124877929,66.6454584462247
2023-02-13,151.79489135742188,143.44669647216796,68.13688760176349
2023-02-14,151.15354919433594,144.30839157104492,68.17746376222826
2023-02-15,153.25511169433594,145.31112213134764,68.21065462503809
2023-02-16,151.65676879882812,146.2309799194336,62.71309201781735
2023-02-17,150.5122528076172,146.9655448913574,66.44005838820242
2023-02-21,146.49661254882812,147.3397346496582,56.7866421555794
2023-02-22,146.9208984375,147.66519470214843,55.823700441600465
2023-02-23,147.40431213378906,148.04782638549804,47.78710266656544
2023-02-24,144.75027465820312,148.19431533813477,35.41924368262944
2023-02-27,145.944091796875,148.30346221923827,42.65142257575257
2023-02-28,145.44093322753906,148.53177337646486,34.04086476795092
2023-03-01,143.36895751953125,148.5929428100586,35.04016807186001
2023-03-02,143.96096801757812,148.62756118774413,38.66800744293859
2023-03-03,149.0125732421875,148.64926452636718,50.0390859619523
2023-03-06,151.77516174316406,148.62783279418946,49.96091334006845
2023-03-07,149.57498168945312,148.63283157348633,47.054596433047465
2023-03-08,150.82797241210938,148.55665130615233,45.32317200459847
2023-03-09,148.5784149169922,148.50246505737306,44.21357206080851
2023-03-10,146.516357421875,148.3968948364258,42.73930824149165
2023-03-13,148.4600372314453,148.37025604248046,53.85811954638648
2023-03-14,150.5517120361328,148.308097076416,56.695768549143686
2023-03-15,150.94639587402344,148.2977394104004,56.55358471773179
2023-03-16,153.76820373535156,148.32339401245116,66.58208200596957
2023-03-17,152.92953491210938,148.38703231811525,63.01475011456896
2023-03-20,155.29747009277344,148.62629318237305,67.17081982970544
2023-03-21,157.15232849121094,149.1590789794922,74.19468197886484
2023-03-22,155.7217254638672,149.59912033081054,70.05388444116032
2023-03-23,156.80702209472656,150.06925582885742,65.36967532791863
2023-03-24,158.10940551757812,150.73721237182616,63.2535648082816
2023-03-27,156.1657257080078,151.2482940673828,63.93988625559379
2023-03-28,155.54409790039062,151.7534523010254,60.24865274961105
2023-03-29,158.6224365234375,152.5161262512207,71.0678715478994
2023-03-30,160.1912078857422,153.3276382446289,79.28984954960313
2023-03-31,162.697265625,154.01187286376953,79.77703865824913
